[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.650000,19.290000,,,,,,,,,,,,,0.001,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.450000,19.310000,,,,,,,,,,,,,0.012,0.153
,,,,NR SA,,,,,,,,,,,,,,,,0.008,0.016
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-70.340000,14.020000,,,,,,,,,,,,,0.015,0.077
,,,N41(40),NR SA,902,-67.900000,13.670000,,,,,,,,,,,,,0.072,0.164
,,,N41(40),NR SA,902,-68.050000,16.080000,,,,,,,,,,,,,0.257,0.286
,,,N41(40),NR SA,902,-67.460000,16.300000,,,,,,,,,,,,,0.159,0.122
,,,N41(40),NR SA,902,-66.700000,17.350000,,,,,,,,,,,,,0.012,0.085
,,,N41(40),NR SA,902,-64.320000,20.620000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-66.820000,18.660000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-69.710000,17.740000,,,,,,,,,,,,,0.002,0.302
,,,N41(40),NR SA,902,-65.340000,20.680000,,,,,,,,,,,,,0.127,0.488
,,,N41(40),NR SA,902,-67.890000,17.110000,,,,,,,,,,,,,0.365,0.686
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.000000,17.140000,,,,,,,,,,,,,160.639,1.548
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.900000,16.030000,,,,,,,,,,,,,426.786,2.799
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.830000,15.780000,,,,,,,,,,,,,446.303,3.627
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.500000,16.180000,,,,,,,,,,,,,106.568,1.555
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.820000,15.610000,,,,,,,,,,,,,0.005,0.059
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.540000,17.180000,,,,,,,,,,,,,0.297,0.604
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.700000,17.440000,,,,,,,,,,,,,0.014,0.002
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.600000,18.190000,,,,,,,,,,,,,0.006,0.097
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-66.010000,20.070000,,,,,,,,,,,,,0.001,0.066
,,,N41(40),NR SA,902,-66.230000,18.770000,,,,,,,,,,,,,0.042,0.227
,,,N41(40),NR SA,902,-67.560000,20.700000,,,,,,,,,,,,,0.482,0.567
,,,N41(40),NR SA,902,-66.160000,18.730000,,,,,,,,,,,,,0.218,0.159
,,,N41(40),NR SA,902,-66.030000,18.020000,,,,,,,,,,,,,0.011,0.047
,,,N41(40),NR SA,902,-63.840000,18.790000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-63.600000,18.540000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-63.890000,18.070000,,,,,,,,,,,,,0.003,0.001
,,,N41(40),NR SA,902,-63.880000,17.730000,,,,,,,,,,,,,0.002,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-65.290000,18.290000,,,,,,,,,,,,,0.227,0.416
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.220000,16.470000,,,,,,,,,,,,,55.692,1.006
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.130000,17.130000,,,,,,,,,,,,,240.100,1.642
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.170000,17.400000,,,,,,,,,,,,,448.349,2.950
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.440000,17.110000,,,,,,,,,,,,,467.494,3.274
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.530000,20.350000,,,,,,,,,,,,,61.137,2.053
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.510000,22.060000,,,,,,,,,,,,,0.103,0.994
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.220000,19.540000,,,,,,,,,,,,,0.178,0.539
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.810000,18.690000,,,,,,,,,,,,,0.157,0.581
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.940000,17.320000,,,,,,,,,,,,,0.032,0.161
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-67.930000,15.700000,,,,,,,,,,,,,0.018,0.141
,,,N41(40),NR SA,902,-63.170000,20.740000,,,,,,,,,,,,,0.024,0.140
,,,N41(40),NR SA,902,-65.980000,21.380000,,,,,,,,,,,,,0.186,0.297
,,,N41(40),NR SA,902,-65.450000,23.570000,,,,,,,,,,,,,0.223,0.157
,,,N41(40),NR SA,902,-66.450000,22.330000,,,,,,,,,,,,,0.012,0.082
,,,N41(40),NR SA,902,-64.590000,22.750000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-63.740000,22.910000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-63.110000,22.950000,,,,,,,,,,,,,0.001,0.001
,,,N41(40),NR SA,902,-62.870000,22.030000,,,,,,,,,,,,,0.378,0.517
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.490000,20.520000,,,,,,,,,,,,,149.983,1.542
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.110000,20.370000,,,,,,,,,,,,,480.485,3.143
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.190000,20.670000,,,,,,,,,,,,,440.236,3.616
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.260000,20.020000,,,,,,,,,,,,,60.118,2.106
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.390000,19.050000,,,,,,,,,,,,,0.107,0.548
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.380000,22.490000,,,,,,,,,,,,,0.151,0.557
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.160000,22.950000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.210000,18.170000,,,,,,,,,,,,,0.008,0.281
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-69.010000,20.150000,,,,,,,,,,,,,0.001,0.075
,,,N41(40),NR SA,902,-66.640000,18.710000,,,,,,,,,,,,,0.028,0.171
,,,N41(40),NR SA,902,-69.180000,15.680000,,,,,,,,,,,,,0.208,0.333
,,,N41(40),NR SA,902,-70.390000,16.170000,,,,,,,,,,,,,0.243,0.142
,,,N41(40),NR SA,902,-69.780000,16.610000,,,,,,,,,,,,,0.008,0.055
,,,N41(40),NR SA,902,-70.580000,18.450000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-70.830000,18.690000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-69.870000,18.500000,,,,,,,,,,,,,0.003,0.031
,,,N41(40),NR SA,902,-69.420000,15.730000,,,,,,,,,,,,,0.201,0.441
,,,N41(40),NR SA,902,-68.470000,15.930000,,,,,,,,,,,,,0.356,0.488
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.520000,15.280000,,,,,,,,,,,,,90.928,1.195
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.980000,15.600000,,,,,,,,,,,,,363.684,2.486
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.540000,14.990000,,,,,,,,,,,,,509.893,3.389
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.990000,17.500000,,,,,,,,,,,,,168.050,2.620
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.790000,18.600000,,,,,,,,,,,,,0.056,0.756
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.820000,17.920000,,,,,,,,,,,,,0.449,0.584
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.270000,18.300000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.630000,17.120000,,,,,,,,,,,,,0.000,0.239
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.490000,16.280000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.900000,15.650000,,,,,,,,,,,,,0.005,0.171
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-68.120000,19.160000,,,,,,,,,,,,,0.001,0.098
,,,N41(40),NR SA,902,-64.180000,23.280000,,,,,,,,,,,,,0.027,0.110
,,,N41(40),NR SA,902,-66.740000,18.660000,,,,,,,,,,,,,0.424,0.377
,,,N41(40),NR SA,902,-67.510000,18.780000,,,,,,,,,,,,,0.028,0.095
,,,N41(40),NR SA,902,-65.930000,21.440000,,,,,,,,,,,,,0.004,0.074
,,,N41(40),NR SA,902,-67.080000,18.200000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-63.990000,21.950000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-63.250000,23.520000,,,,,,,,,,,,,0.003,0.001
,,,N41(40),NR SA,902,-64.220000,21.390000,,,,,,,,,,,,,0.392,0.601
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.340000,17.430000,,,,,,,,,,,,,30.380,0.809
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.220000,19.100000,,,,,,,,,,,,,324.221,1.988
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.180000,19.970000,,,,,,,,,,,,,557.459,3.588
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.630000,20.180000,,,,,,,,,,,,,249.588,2.687
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.430000,23.970000,,,,,,,,,,,,,0.000,1.803
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.860000,22.340000,,,,,,,,,,,,,0.262,0.742
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.780000,17.980000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.180000,19.270000,,,,,,,,,,,,,0.008,0.281
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-67.130000,19.060000,,,,,,,,,,,,,0.001,0.065
,,,N41(40),NR SA,902,-64.400000,16.270000,,,,,,,,,,,,,0.008,0.065
,,,N41(40),NR SA,902,-67.910000,14.860000,,,,,,,,,,,,,0.131,0.308
,,,N41(40),NR SA,902,-67.670000,14.920000,,,,,,,,,,,,,0.311,0.346
,,,N41(40),NR SA,902,-66.200000,18.390000,,,,,,,,,,,,,0.022,0.101
,,,N41(40),NR SA,902,-66.030000,17.790000,,,,,,,,,,,,,0.004,0.355
,,,N41(40),NR SA,902,-66.180000,18.040000,,,,,,,,,,,,,0.000,0.525
,,,N41(40),NR SA,902,-64.060000,19.680000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-64.140000,19.460000,,,,,,,,,,,,,0.004,0.001
,,,N41(40),NR SA,902,-64.510000,19.070000,,,,,,,,,,,,,0.000,0.320
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.120000,16.910000,,,,,,,,,,,,,0.581,0.542
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.360000,15.690000,,,,,,,,,,,,,164.638,1.581
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.740000,15.210000,,,,,,,,,,,,,510.310,3.339
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.080000,15.960000,,,,,,,,,,,,,453.354,3.378
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.680000,16.520000,,,,,,,,,,,,,0.000,1.805
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.360000,16.330000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.900000,16.700000,,,,,,,,,,,,,0.152,0.296
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.120000,17.340000,,,,,,,,,,,,,0.142,0.094
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.920000,17.600000,,,,,,,,,,,,,0.002,0.138
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-68.220000,19.960000,,,,,,,,,,,,,0.025,0.025
,,,N41(40),NR SA,902,-65.300000,17.180000,,,,,,,,,,,,,0.004,0.057
,,,N41(40),NR SA,902,-67.670000,14.390000,,,,,,,,,,,,,0.105,0.244
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.960000,15.000000,,,,,,,,,,,,,0.314,0.521
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.930000,15.980000,,,,,,,,,,,,,0.145,0.344
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.050000,17.050000,,,,,,,,,,,,,0.018,0.088
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-65.580000,19.100000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.720000,19.390000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.560000,19.370000,,,,,,,,,,,,,0.002,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.510000,17.550000,,,,,,,,,,,,,0.002,0.004
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-75.960000,14.690000,,,,,,,,,,,,,0.276,0.358
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.690000,14.530000,,,,,,,,,,,,,55.042,0.934
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.880000,15.790000,,,,,,,,,,,,,338.438,2.417
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.910000,17.220000,,,,,,,,,,,,,503.575,3.679
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.030000,17.900000,,,,,,,,,,,,,230.418,3.012
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.600000,19.240000,,,,,,,,,,,,,0.001,0.459
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.200000,18.600000,,,,,,,,,,,,,0.104,0.512
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.240000,18.510000,,,,,,,,,,,,,0.071,0.582
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.220000,21.220000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.070000,20.580000,,,,,,,,,,,,,0.004,0.137
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.016
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-66.780000,19.430000,,,,,,,,,,,,,0.038,0.090
,,,N41(40),NR SA,902,-63.460000,22.220000,,,,,,,,,,,,,0.004,0.093
,,,N41(40),NR SA,902,-64.210000,21.790000,,,,,,,,,,,,,0.077,0.204
,,,N41(40),NR SA,902,-67.540000,20.800000,,,,,,,,,,,,,0.340,0.660
,,,N41(40),NR SA,902,-64.680000,24.360000,,,,,,,,,,,,,0.166,0.152
,,,N41(40),NR SA,902,-65.690000,21.910000,,,,,,,,,,,,,0.008,0.103
,,,N41(40),NR SA,902,-67.730000,20.390000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-67.840000,20.700000,,,,,,,,,,,,,0.008,0.572
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.300000,18.610000,,,,,,,,,,,,,0.638,0.619
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.500000,20.060000,,,,,,,,,,,,,119.133,1.261
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.690000,19.460000,,,,,,,,,,,,,400.250,2.589
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.840000,20.050000,,,,,,,,,,,,,485.628,3.364
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.190000,21.870000,,,,,,,,,,,,,134.034,2.705
